dose
120MG/.8ML
30MG/0.3ML
150 MG/ML
300MG/3ML
6-5-10
0.15-0.03
120 MG/ML
0.005-.064
200 MG
5 MG-5 MG
0.5 MG
1 MG
12 MG
375MG-60MG
24 MG-26MG
49 MG-51MG
97MG-103MG
300 MG
10 G/15 ML
1 MG
4 MG
0.75 MG
10 %
5 %
6 %
7 %
5 %
2.5 %
10 %
9.8 %
9.5 %
2.5MMOL/10
3.75 MMOL
5 MG
2.5 MG
10 MG
20 MG
1 MG/ML
400-100 MG
200MG-50MG
150-37.5MG
200MG-50MG
25 MG/5 ML
50MG/ML(1)
50 MG/10ML
50MG/ML(1)
50 MG/10ML
50 MG/5 ML
25 MG/5 ML
100MG/10ML
10MG/ML(1)
1 %
100 MG/ML
0.1 %-2.5%
0.3 %-2.5%
0.1 %-2.5%
0.3 %-2.5%
1 %-1 %
0.05 %
0.3MG/0.3
0.15MG/0.3
0.15/0.15
1 MG/ML(1)
0.1 MG/ML
1 MG/ML
1 MG/10 ML
1 MG/ML
1 MG/ML(1)
1 MG/ML(1)
1 MG/ML(1)
1 MG/ML(1)
0.3MG/0.3
0.15MG/0.3
0.15/0.15
1 MG/ML(1)
0.1 MG/ML
1 MG/ML
1 MG/10 ML
0.3MG/0.3
0.15MG/0.3
0.15/0.15
1 MG/ML(1)
0.1 MG/ML
1 MG/ML
1 MG/10 ML
0.3MG/0.3
0.15MG/0.3
0.15/0.15
1 MG/ML(1)
0.1 MG/ML
1 MG/ML
1 MG/10 ML
0.3MG/0.3
0.15MG/0.3
0.15/0.15
1 MG/ML(1)
0.1 MG/ML
1 MG/ML
1 MG/10 ML
50 MG
200 MG
50 MG/25ML
200MG/0.1L
200 MG
150 MG
300 MG
10 MG/ML
25 MG/5 ML
100 MG
25 MG
50 MG
2000/ML
4000/ML
10000/ML
20000/ML
20000/2ML
3000/ML
0.5 MG
1.5 MG
25 MG/ML
5 %
75MG/100ML
2 MG/ML
75MG/100ML
600-300MG
300 MG
200 MG
100 MG
50 MG
100 MG
100MG/50ML
200MG/0.1L
200 MCG/ML
1 MG
2 MG
1 MG-100MG
150 MG
60 MG
150 MG
100 MG
25 MG
150MCG/5ML
0.35 MG
2 %
1 G
10000 UNIT
2 %
250 MG
333 MG
500 MG
5 MG/GRAM
500 MG
250 MG
2 %
250 MG
500 MG
333 MG
2 %
250 MG
200 MG/5ML
400 MG/5ML
400 MG
200 MG/5ML
400 MG/5ML
400 MG
500 MG
250 MG
5 MG/GRAM
500 MG
250 MG
2 %
250 MG
500 MG
333 MG
2 %
250 MG
200 MG/5ML
400 MG/5ML
400 MG
500 MG
250 MG
3 %-5 %
267 MG
267 MG
801 MG
10 MG
20 MG
5 MG
5 MG/5 ML
10 MG/10ML
50-325-40
50-300-40
50-325-40
100MG/10ML
2500MG/250
2000MG/100
2500MG/250
2000MG/100
40 MG
20 MG
10 MG
40 MG
20 MG
20 MG
40 MG
20 MG
500 (+/-)
1000 (+/-)
1500 (+/-)
2000 (+/-)
3000 (+/-)
0.25-0.035
2 MG
1 MG
0.01 %
1 MG
2 MG
10 MCG
0.5 MG
1 MG/GRAM
0.5MG/0.5G
0.25/0.25G
0.75/0.75G
1.25/1.25G
6 MG
0.01 %
1 MG
2 MG
10 MCG
0.5 MG
1 MG/GRAM
0.5MG/0.5G
0.25/0.25G
0.75/0.75G
1.25/1.25G
6 MG
0.05MG/24H
0.1MG/24HR
.025MG/24H
.075MG/24H
.0375MG/24
0.06MG/24H
0.1MG/24HR
0.05MG/24H
.025MG/24H
.0375MG/24
.075MG/24H
20 MG/ML
40 MG/ML
0.5-0.1 MG
1 MG-0.5MG
7.5MCG/24H
1.25 G
0.625-1.25
1.25-2.5MG
3 MG
2 MG
1 MG
700MG/20ML
50 MG
25 MG
400 MG
100 MG
5 %
250 MG/5ML
250 MG
1 MG-50MCG
1 MG-35MCG
500 MG
400 MG
500 MG
300 MG
200 MG
500 MG
400 MG
600 MG
2 MG/ML
.12-.015MG
100 MG
50 MG
20 MG/ML
200 MG
100 MG
2 %
20 MG/2 ML
125 MG
10 %
10 %
25 MCG
50 MCG
75 MCG
112 MCG
200 MCG
150 MCG
125 MCG
100 MCG
175 MCG
88 MCG
137 MCG
8.6 MG
8.8MG/5ML
176MG/5ML
8.6 MG
1.53/SPRAY
10 MG
5 MG
20 MG
5 MG
10 MG
15 MG
105MG/1.17
210MG/2.34
1 MG
0.5 MG
0.25 MG
10 MG
7.5 MG
0.75 MG
5 MG
2.5 MG
2 MG
3 MG
5 MG
60 MG
1200MG/8ML
345 MG/2.3
1 %
1 %
1 %
2 %
1 %
1 %
1 %
150 MG/ML
50 MG
300-150 MG
30 MG
0.75 MG/ML
150-150 MG
15 MG
15 MG
25 MG
250-250-65
250-250-65
500MG-65MG
1 %
1 %
4.6MG/24HR
9.5MG/24HR
13.3MG/24H
1.5 MG
3 MG
6 MG
4.5 MG
25 MG
5 MG-160MG
10MG-320MG
10MG-160MG
5 MG-320MG
10-320-25
5-160-12.5
10MG-160MG
10-160-25
5-160-25MG
90 MG
360 MG
180 MG
500 MG
125 MG
250 MG
90 MG
180 MG
360 MG
40 MG
100 MG/2ML
500MG/10ML
13.3 MG/ML
200 MG
100 MG/5ML
100 MG/5ML
100-10MG/5
100-10MG/5
400MG-20MG
50 MG
0.3 MG
0.3 MG
2 %
2 %
200 MG
2 %
250-250-65
0.2 %
0.1 %
.0268-.315
0.025-0.3%
0.05 %
0.05-.1-1%
0.025 %
2MG/0.05ML
2MG/0.05ML
0.25 %
25 G
20 MG
5 MG
40 MG
10 MG
10 MG
10 MG-20MG
10 MG-40MG
10 MG-10MG
10 MG-80MG
200 MG
0.1 %
0.1 %
0.05 %
0.1 %
5 MG
35 MG
0.1-0.02MG
500 MG
250 MG
125 MG
20 MG
40 MG
10 MG
40MG/5ML
20 MG/2 ML
10 MG/ML
20 MG/50ML
6 MG
8 MG
1 MG
2 MG
4 MG
12 MG
10 MG
1-2-4-6MG
60 MG
10 MG
5 MG
10 MG
15 MG
20 MG
30 MG/ML
30 MG/ML
250 MG/5ML
10 MG
10 MG/5 ML
40 MG
80 MG
1750-3250
350-650
700-1300
600 MG
400 MG
600 MG/5ML
600 MG
400 MG
600 MG/5ML
10 MG
20 MG
10 MG
5 MG
2.5 MG
2.5 MG
0.05MG/24H
0.1MG/24HR
0.25-0.035
400MG-15MG
400MG-20MG
400 MG
400MG-10MG
160 MG
145 MG
48 MG
54 MG
40 MG
120 MG
134 MG
50 MG
200 MG
150 MG
67 MG
130 MG
43 MG
90 MG
30 MG
135 MG
45 MG
105 MG
35 MG
160 MG
145 MG
48 MG
54 MG
40 MG
120 MG
134 MG
50 MG
200 MG
150 MG
67 MG
130 MG
43 MG
90 MG
30 MG
400 MG
200 MG
600 MG
45 MG
25 MCG/HR
50MCG/HR
12 MCG/HR
100 MCG/HR
75MCG/HR
37.5MCG/HR
62.5MCG/HR
87.5MCG/HR
50 MCG/ML
600 MCG
200 MCG
400 MCG
800 MCG
1200 MCG
1600 MCG
50 MCG/ML
50 MCG/ML
250MCG/5ML
100MCG/2ML
50 MCG/ML
2750MCG/55
1500MCG/30
2500MCG/50
1000MCG/20
100 MCG
200 MCG
400 MCG
600 MCG
800 MCG
1500MCG/30
100MCG/2ML
2500MCG/50
50 MCG/ML
600 MCG
200 MCG
400 MCG
800 MCG
1200 MCG
1600 MCG
50 MCG/ML
50 MCG/ML
250MCG/5ML
100MCG/2ML
50 MCG/ML
2750MCG/55
1500MCG/30
2500MCG/50
1000MCG/20
100 MCG
200 MCG
400 MCG
600 MCG
800 MCG
1500MCG/30
100MCG/2ML
2500MCG/50
28 MG
45 MG
325(65) MG
15 MG/ML
510MG/17ML
240(27)MG
225(27)MG
270(27)MG
240(27)MG
325(65) MG
325(106)MG
40MG/15ML
18 MG
150 MG
150 MG
456(150)MG
500 MG
1000 MG
1000 MG
62.5MG/5ML
325(65) MG
324(106)MG
324(106)MG
89(29)MG
324(38)MG
324(37.5)
240(27)MG
325(65) MG
220 (44)/5
15 MG/ML
300 MG/5ML
220 (44)/5
15 MG/ML
325(65) MG
324(65)MG
510MG/17ML
8 MG
4 MG
1 G
20 MG
40 MG
120 MG
80 MG
20-40MG
160 MG/5ML
325 MG
80 MG
120 MG
650 MG
5 MG
10 MG
7.5 MG
180 MG
60 MG
60MG-120MG
180-240MG
100/ML
100/ML (3)
100/ML (3)
0.4 G
0.52G
625 MG
500 MG
3 G/3.5 G
3 G/5.8 G
3 G/12 G
3.4 G/12 G
625 MG
625 MG
500 MG
625 MG
0.52G
500 MG
625 MG
3.4G/5.8G
Not Applicable
3.4 G/7 G
3.4 G/12 G
2 G/19 G
3 G/7 G
3 G/12 G
625 MG
625 MG
135 MG
45 MG
105 MG
35 MG
700-1300MG
15 %
15 %
1 MG
5 MG
0.5 MG
2.2 MG/ML
1MG-20(24)
50-325-40
50-300-40
50-325-40
50-325-30
50-300-30
30 MG/3 ML
10 MG
120 MG
80 MG
3.5-400-5K
3.5-500/G
10 %
10 %
2.5%-0.13%
20 %-0.13%
25 MG/ML
50 MG/ML
340-1000MG
300-1000MG
1200 MG
1000 MG
360-1200MG
100-160 MG
60 MG-90MG
108-162 MG
300-500 MG
1200-144MG
120-180 MG
900-1360MG
900-1000MG
100-150 MG
250-500 MG
183.3-306
435-880MG
300-1000MG
60 MG-90MG
360-1200MG
120-180-60
900-1400MG
720-1200MG
150-217 MG
300-600 MG
600-1200MG
1600MG/5ML
40.5-29 MG
28.5-113.5
300-1000MG
360-1200MG
200-300 MG
980-1400MG
0.01 %
500 MG
250 MG
0.75 %
0.75 %
1 %
0.75 %
375 MG
0.75 %
1 %
500MG/0.1L
220 MG
8 MG
0.01-10-5%
Not Applicable
0.1 %
200(500)MG
300MG(750)
400(1000)
320MG(750)
100 MG
5 %
10 %
50 MG
100 MG
150 MG
1.3 %
5 MG/ML
25 %
5 %
0.5 MG
1.5 MG
20 MG/5 ML
40MG/5ML
0.4 MG
50 MCG
0.05 %
0.005 %
0.05 %
27.5 MCG
0.25(0.55)
1MG(2.2MG)
0.5(1.1)MG
0.25-400/1
100 MCG
50 MCG
250 MCG
110 MCG
44 MCG
220 MCG
500 MG
15-500-2MG
10-325-2MG
60MCG/.5ML
60MCG/.5ML
180MCG/0.5
60MCG/.5ML
60MCG/.5ML
150 MG
200 MG
100 MG
50 MG
40 MG/ML
10 MG/ML
200MG/0.1L
400MG/0.2L
100MG/50ML
200MG/0.1L
400MG/0.2L
100MG/50ML
500 MG
250 MG
50 MG
50 MG/2 ML
0.1 MG
60MCG/.5ML
100 MG
0.1 MG/ML
10E6.5-7.5
25 MCG
0.01 %
0.01 %
0.025 %
0.01 %
0.025 %
0.01 %
0.05 %
0.1 %
0.05 %
0.05 %
0.05 %
0.05 %
0.4 %-0.3%
1MG(2.2MG)
0.5(1.1)MG
0.25(0.55)
0.1 %
1 %
5 %
0.5 %
5 %
2 %
500MG/10ML
1 G/20 ML
5 G/100 ML
2.5 G/50ML
0.1 %
0.1 %
90 MG
40 MG
20 MG
10 MG
10 MG
20 MG
60 MG
20 MG/5 ML
25 MG/ML
10 MG
5 MG
1 MG
2.5 MG
2.5 MG/ML
2.5 MG/5ML
5 MG/ML
0.05 %
0.05 %
0.05 %
30 MG
15 MG
100 MG
0.03 %
125 MG
50 MCG
0.05 %
0.005 %
0.05 %
110 MCG
44 MCG
220 MCG
113-14 MCG
232-14 MCG
55-14 MCG
250-50 MCG
100-50 MCG
500-50 MCG
100-25MCG
200-25 MCG
80 MG
40 MG
20 MG
100 MG
50 MG
25 MG
150 MG
100 MG
240MCG/0.7
60MCG/.5ML
60MCG/.5ML
0.1 %
0.25 %
10 %
5 %
6 %
7 %
5 %
2.5 %
10 %
9.8 %
9.5 %
358-95/15
10 MG
5 MG
2.5 MG
10 MG
20 MG
5 MG
30 MG
15 MG
25 MG
40 MG
35 MG
1 MG
0.4 MG
0.8 MG
0.8 MG
20 MG
5 MG/ML
900/1.08ML
300/0.36ML
600/0.72ML
20MG/ML(1)
40 MG/2 ML
1 G/ML
7.5MG/0.6
2.5 MG/0.5
10MG/0.8ML
5MG/0.4ML
1 %
30%-10%-4%
150 MG
300 MG
450 MG
20 MCG/2ML
1 %
20MCG/DOSE
20.25/1.25
12.5/1.25G
10 MG (2%)
50 MG (1%)
30MG/1.5ML
50 MG (1%)
25MG(1%)
2.5G-1.62%
1.25G-1.62
100 MG
200 MG
50 MG
70 MG
35 MG
10 MG
5 MG
70 MG/75ML
70 MG-2800
70 MG-5600
700 MG
150 MG
24 MG/ML
24 MG/ML
24 MG/ML
24 MG/ML
3 G
40 MG
20 MG
10 MG
20-12.5 MG
10-12.5MG
100MG PE/2
500 PE/10
1000 MG
500 MG
750 MG
0.89 MG
1.34 MG
2500/0.2ML
5000/0.2ML
10000/ML
12500/0.5
15000/0.6
18000/0.72
7500/0.3ML
25000/ML
10000/4 ML
3.5%-0.2%
2.7%-2%
2.5 MG
2.5 MG
500 MG
1000 MG
250 MG
100 MG
1500 MG
500 MG
250 MG
125 MG
500 MG
500 MG
500 MG/5ML
500MG/15ML
814 MG/G
Not Applicable
60 MG
53 MG
500 MG
1000 MG
500 MG
0.6 MG
1 MG
6 MG/0.6ML
250 MG/5ML
2 %
1 %
2 %
100 MG
50 MG
25 MG
25 MG/5 ML
80 MG/10ML
20 MG
40 MG
80 MG
10 MG/ML
40MG/5ML
40 MG/4 ML
10 MG/ML
10 MG/ML
50 MG
10 MG/ML
90 MG
100 MG
1MG-5MCG
0.5MG-2.5
4 MG
6 MG
8 MG
10 MG
2 MG
12 MG
0.5 MG/ML
6 MG/0.6ML
250MCG/0.5
10-100MG/5
400 MG
400MG-20MG
330 MG
100 MG/ML
1 G/10 ML
5-2.5MG/ML
350-15-10
300 MG
100 MG
400 MG
600 MG
800 MG
250 MG/5ML
300 MG/6ML
4 MG
16 MG
2 MG
12 MG
10 MG
5 MG
20 MG
5 MG/5 ML
50 MCG/ML
10000/20ML
40000/20ML
20K MCG/20
1 MMOL/ML
15 MMOL/15
7.5/7.5 ML
10 MMOL/10
2 MMOL/2ML
7.5/7.5 ML
10 MMOL/10
15 MMOL/15
5MMOL/10ML
10MMOL/20
7.5MMOL/15
50MMOL/100
2.5MMOL/5
123 MG
8 MG
16 MG
24 MG
8 MG
12 MG
4 MG
4 MG/ML
50 MG
25 MG
15 %-18 %
15 %-18 %
10 MG/2 ML
50 MG/10ML
100MG/20ML
10 %
5 G
10 G
1 G/10 ML
5 G/50 ML
10 G/100ML
20 G/200ML
5 %
10 %
20 G/200ML
5 G/50 ML
10 G/100ML
40 G/400ML
2.5G/25ML
1 G/10 ML
500MG/250
500 MG
500MG/10ML
250MCG/0.5
0.5 ML
0.5 ML
125 MG
80 MG
125 MG
250 MG
180 MG
40MG/0.6ML
125 MG
62.5 MG
125 MG
180 MG
5.2 MG
4 %
20 MG/ML
20 MG/2 ML
0.5 %
5 MG
17 G/DOSE
8.5 G
17 G
240-22.72G
236-22.74G
14.2-80MG
105-160MG
237.5-254
358-95/15
100 MG
1000 MG/40
0.4 %
10 %
16.8MG/2ML
200-200-25
200 MG
1 G
2 G
1 G/26.3ML
2 G/52.6ML
200MG/5.26
100 MG/ML
600 MG
1MG-20(24)
75 MG
3.5 %
3.5 %
2-5-10MG/5
0.8-25(24)
10 G/15 ML
25 MG
100 MG
100 MG/ML
500 MG
750 MG
1000 MG
500 MG
750 MG
1000 MG
12 MG/ML
5 MG/ML
0.4MG/0.25
1.2MG/0.25
1MG/0.25ML
0.2MG/0.25
0.8MG/0.25
0.6MG/0.25
1.4MG/0.25
1.6MG/0.25
1.8MG/0.25
2MG/0.25ML
0.3 %
0.3 %
0.1 %
0.3 %
0.1 %
40 MG/ML
20 MG/2 ML
60 MG/6 ML
100MG/10ML
120MG/0.1L
60 MG/50ML
80 MG/50ML
80MG/100ML
100MG/50ML
100MG/0.1L
90MG/100ML
70 MG/50ML
0.1-.3-.2%
0.1%-0.3%
0.1%-0.3%
0.3 %-0.4%
3 %-94 %
0.3 %
1 %
2 %
5 MG
10 MG
5 MG
17 G/DOSE
10 MG/ML
150-200-10
80 MG
60 MG
20 MG
40 MG
12.5MG/5ML
25 MG
8.6 MG
200-200-20
400-400-40
200-200-20
3.4 G/5.4G
3.4 G/7 G
3.4G/5.8G
3.4 G/12 G
2.5 MG/ML
0.5 MG/ML
0.5 MG
20 MG
30 MG
40 MG
15MG/SPRAY
189 MG/ML
1 G/50 ML
40 MG/ML
20 MG/ML
20 MG/ML
40 MG/ML
400 MG
100 MG
2-5-10MG/5
30 MG/ML
10 MG
40 MG
100 MG
7.7-192.3
2 MG
4 MG
1 MG
5 MG
10 MG
10 MG
5 MG
2.5 MG
5 MG
10 MG
2.5 MG
5 MG-500MG
2.5-500 MG
2.5-250 MG
0.6MG/5ML
1 MG
1 MG/ML
1 MG
1 MG
1 MG/ML
40 %
0.042-0.8
500 MG
750 MG
1000 MG
500 MG
750 MG
1000 MG
500-400 MG
167-133 MG
375-300 MG
500-400-66
250-200 MG
467-438 MG
500-400 MG
250-200 MG
750-600 MG
750-625MG
500-416.6
900 MG
750-60-150
1500-1200
2K-1200/30
750-600 MG
4 G
15G/59ML
15 G/60 ML
40 %
5 %
10 %
20 %
30 %
40 %
50 %
70 %
5 %
50 %
50 %
25 %
Not Applicable
Not Applicable
10 %
10 MG
5 MG
2.5 MG
500 MG
1000 MG
10 %
5 MG
2.5 MG
1.25 MG
3 MG
6 MG
1.5 MG
5 MG-500MG
2.5-500 MG
1.25-250MG
1 MG
2 MG
1.5 MG
1 MG/5 ML
0.2 MG/ML
1 MG/5 ML
0.6MG/3ML
0.4MG/2ML
0.2 MG/ML
PEDIATRIC
ADULT
99.5 %
Not Applicable
1.5 %
Not Applicable
500 MG
1 MG
2 MG
1.5 MG
1 MG/5 ML
0.2 MG/ML
1 MG/5 ML
0.6MG/3ML
0.4MG/2ML
0.2 MG/ML
2 %
3 MG
6 MG
1.5 MG
25 MG-5 MG
10 MG-5 MG
137 MG
68.5 MG
236-22.74G
2.5 %
2.5 %
400 MCG
25-3%
16.7 %
20 %
600 MG
300 MG
300-600 MG
1 MG
1 MG/ML(1)
1 MG/ML
100 MCG/ML
300MCG/0.5
480MCG/0.8
480MCG/1.6
300 MCG/ML
2800 UNIT
125 MG/5ML
500 MG
250 MG
125 MG
100-10MG/5
10-100MG/5
20-200/10
100 MG/5ML
400 MG
200 MG
10-100MG/5
30-10-100
600 MG
10-100MG/5
20-200/10
100-10MG/5
100-10MG/5
400MG-20MG
1200-60MG
375MG-60MG
600MG-60MG
1200-120MG
1 MG
2 MG
1 MG
2 MG
3 MG
4 MG
1 MG/0.2ML
1 MG/0.2ML
0.5 MG/0.1
1 MG/0.2ML
0.5 MG/0.1
1 MG/0.2ML
0.5 MG/0.1
1 MG/0.2ML
0.5 MG/0.1
2 %
2 %
1 %
0.125 %
0.062 %
100 MG
2000 UNIT
3000 UNIT
1.5-0.03MG
1MG-20(24)
1MG-20(21)
1.5-30(21)
2 %
5 %
5 %
1 MG/2 ML
0.1 %
0.25 MG
0.125 MG
100 MG/ML
100 MG/ML
50 MG/ML
50 MG/ML
100 MG/ML
0.05 %
0.05 %
0.05 %
.12-.015MG
0.1 %
0.1 %
0.1 %
5 MG
10 MG
1 MG
2 MG
0.5 MG
20 MG
100 MG/ML
50 MG/ML
50 MG/ML
100 MG/ML
100 MG/ML
2 MG/ML
5 MG/ML
5 MG/ML
5 MG/ML
90MG-400MG
45MG-200MG
45MG-200MG
33.75-150
1440/ML
720/0.5ML
0.35 MG
2.5 MCG
0.5 MCG
1 MCG
4MCG/2ML
20 MG
4.28 MG/ML
1X10E13/ML
30 MG/ML
60MG/0.4ML
105 MG/0.7
150 MG/ML
25 MG
324(106)MG
220-400
401-800
801-1500
1501-2000
>312/ML
>312/ML(5)
500/5 ML
10 UNIT/ML
1 UNIT/ML
200/2 ML
100/ML (1)
300/3 ML
1000/10 ML
100/ML
10 UNIT/ML
100/ML
10 UNIT/ML
100/ML (1)
5000/ML
10000/ML
5000/0.5ML
1000/ML
20000/ML
5000/ML
5000/0.5ML
5000/ML(1)
5000/0.5ML
25000/250
20K/500ML
25000/500
20 MCG/0.5
10 MG
10-650/20
150 MG
600-10000
420 MG
150 MG
20 MG
4 MG/ML
20 MG/ML
500MG-5MCG
Not Applicable
10 MCG/0.5
4 %
1 G
0.938MG/ML
0.625MG/ML
0.313MG/ML
2.5 MG/5ML
0.938MG/ML
0.625MG/ML
0.313MG/ML
2.5 MG/5ML
1.25 MG/ML
10 G/50 ML
4 G/20 ML
1 G/5 ML
2 G/10 ML
4 G/20 ML
2 G/10 ML
1 G/5 ML
600 MG
300 MG
100/ML
100/ML
100/ML
100/ML
200/ML (3)
50-50/ML
50-50/ML
75-25/ML
75-25/ML
100/ML
250-600
1000-2400
500-1200
250 MG
12 MG
6 MG
24 MG
5 MG
40MG/0.8ML
40MG/0.8ML
40MG/0.8ML
40MG/0.8ML
40MG/0.4ML
10MG/0.1ML
20MG/0.2ML
80MG/0.8ML
80 MG-40MG
40MG/0.4ML
80MG/0.8ML
80MG/0.8ML
80MG/0.8ML
80 MG-40MG
70-30/ML
70-30/ML
100/ML
100/ML (3)
100/ML
500/ML
500/ML (3)
20 %
20 %
20 %
20 %
20 %
20 %
10 MG/ML
4 MG
0.25 MG
1 MG
5-1.5 MG/5
25 MG
50 MG
100 MG
10 MG
20 MG/ML
500 MG
40 %
20 %
10 %
45 %
41 %
39 %
50 %
47 %
40 %
10 %
45 %
50 %
35 %
40 %
25 MG
12.5 MG
50 MG
12.5 MG
10 MG
15 MG
30 MG
20 MG
40 MG
50 MG
20 MG
30 MG
40 MG
60 MG
80 MG
100 MG
120 MG
5-1.5 MG/5
5 MG-325MG
10MG-325MG
7.5-325 MG
5 MG-300MG
7.5-300 MG
10MG-300MG
2.5-325 MG
7.5-325/15
10-325/15
5-217MG/10
2.5-108/5
10-8MG/5ML
5 MG-1.5MG
5-1.5 MG/5
7.5-200 MG
10MG-200MG
5MG-200MG
2.5 %
1 %
0.5 %
2.5 %
1 %
0.5 %
2.5 %
1 %
10 MG
5 MG
20 MG
2.5 %
1 %
100MG/60ML
25 MG
30 MG
1 %
0.5 %
0.1 %
0.1 %
0.1 %
0.1 %
1 %
0.2 %
0.2 %
1 %-2 %
1 %
0.5 %
1 %-1 %
1.9 %-1 %
2.5 %-1 %
1 %-1 %
2.5-1%(4G)
2.5 %-1 %
2.35 %-1 %
25 MG-18MG
2.5 %
1 %
0.5 %
2.5 %
1 %
0.5 %
2.5 %
1 %
10 MG
5 MG
20 MG
2.5 %
1 %
100MG/60ML
3 %
3 %
5-1.5 MG/5
8 MG
16 MG
12 MG
32 MG
2 MG
4 MG
8 MG
1 MG/ML
3 MG
2 MG/ML
10 MG/ML
1 MG/ML
4 MG/ML
0.5MG/.5ML
1 MG/ML
2 MG/ML
2 MG/ML
1 MG/ML
4 MG/ML
2 MG/ML
10 MG/ML
1 MG/ML
10 MG/50ML
4 %
1000MCG/ML
200 MG
100 MG
400 MG
300 MG
250 MG/ML
500 MG
25 MG
50 MG
10 MG
10 MG/5 ML
50 MG/25ML
25 MG/ML
50 MG/ML
25 MG
50 MG
100 MG
0.2 %
81.6-0.12
0.125 MG
0.125 MG
0.125 MG
0.125MG/ML
125MCG/5ML
0.5 MG/ML
0.375 MG
0.375 MG
125MCG/5ML
0.125MG/ML
3.5 %
7 %
220 UNIT/1
110/0.5ML
220 UNIT/1
220/ML (5)
300 UNIT/1
150 UNIT/1
1500 UNIT
250 UNIT
250 UNIT/1
5 G/50 ML
20 G/200ML
10 G/100ML
30 G/300ML
2.5G/25ML
0.5 %
0.25 %
10 MG
15 MG
30 MG
20 MG
40 MG
50 MG
20 MG
30 MG
40 MG
60 MG
80 MG
100 MG
120 MG
100MG-25MG
50-12.5 MG
100-12.5MG
200 MG
150 MG
3 MG/3 ML
3 MG/3 ML
100 MG
125 MG
75 MG
100 MG
125 MG
75 MG
50 MG
800 MG
600 MG
400 MG
200 MG
600 MG
800 MG
600 MG
400 MG
200 MG
100 MG/5ML
100 MG
200 MG
200MG-30MG
100 MG
200 MG
20 MG/2 ML
200MG-38MG
200MG-25MG
800-26.6MG
0.1 MG/ML
30 MG/3 ML
0.15-0.03
15 MG
45 MG
30 MG
10 MG
1 G
0.5 GRAM
5 %
4 %-1 %
7.5 %
30 %-10 %
30 %-10 %
29 %-7.6 %
16 %
16 %
16 %
16 %
1 MG/ML
1 MG/ML
100 MG
50 MG
150 MG
3 G
1 G
1 G/20 ML
3 G/60 ML
3 G
1 G
1 G/20 ML
3 G/60 ML
120 MCG
180 MCG
150 MG/ML
0.3 %
100 MG/ML
0.19 MG
400 MG
100 MG
420 MG
140 MG
280 MG
560 MG
140 MG
70 MG
70 MG/ML
10 MG/ML
1332/11.1
300 MG/2.5
120 MG/2.4
500MG/10ML
250 MG
500 MG
50 MG
25 MG
10 MG
100 MG
75 MG
150 MG
125 MG
5 %
3.75 %
3.75 %
100 MG
50 MG
25 MG
6 MG/0.5ML
4 MG/0.5ML
6 MG/0.5ML
6 MG/0.5ML
4 MG/0.5ML
6 MG/0.5ML
25 MG/1.25
300MG/15ML
10EXP6/ML
10EXP8/ML
2 MG
2 MG
1MG/7.5ML
2-125MG
150 UNIT/1
2.5 UNIT
50 MG
0.05 %
0.025 %
50 MG
100 MG
75 MG
10 MCG
4 MCG
4 MCG
10 MCG
42 MG
0.35 MG
10 MG/ML
62.5 MCG
2.5 MG
1.25 MG
60 MG
80 MG
120 MG
160 MG
120 MG
80 MG
50 MG
25 MG/5 ML
50 MG
25 MG
20 MG
100 MG
1 MG
75 MG
25-58-10
25-58-10
35MG/ML
100 MG/2ML
1.5-10-6 %
100 MG
100 MG
1200MG/120
1300MG/130
1400MG/140
1500MG/150
1600MG/160
1700MG/170
1800MG/180
1900MG/190
2000MG/200
2200MG/220
10 MG/ML
25 MG/ML
40 MG
80 MG
60 MG
40 MG-80MG
100 MG/2ML
750MG/15ML
5 MG
1 MG
80 MG
120 MG
8%-5%
4 %-5 %
35-100 MG
100 MG
25 MG
50 MG
50G/240ML
25 G/120ML
24 G/31 G
100/ML
100/ML (3)
100/ML
70-30/ML
70-30/ML
100/ML
100/ML (3)
200/ML (3)
100/ML
100/ML (3)
100/ML (3)
100/ML
100/ML
100/ML
100/ML
75-25/ML
200 MG
100 MG
25 MG
20 %
20 %
30 %
6.5 MG
1 MG
2 MG
3 MG
4 MG
1 G
6 MG
3 MG
9 MG
1.5 MG
1092MG/3.5
1560MG/5ML
156 MG/ML
234MG/1.5
117MG/0.75
78MG/0.5ML
39MG/0.25
819MG/2.63
410MG/1.32
546MG/1.75
273MG/0.88
1 %
500 MG
150-1000MG
50-1000 MG
150-500 MG
50MG-500MG
150-1000MG
150-500 MG
50-1000 MG
50MG-500MG
100 MG
300 MG
2 %
320 MG/ML
270 MG/ML
1 %
1 %
40-8-32
42 MCG
0.2 MG/ML
21 MCG
0.5-3MG/3
150 MG
300 MG
75 MG
150-12.5MG
300-12.5MG
250 MG
100 MG/5ML
40 MG/2 ML
500MG/25ML
300MG/15ML
240(27)MG
325(65) MG
236(27)MG
18 MG
159(45)MG
256(28)MG
400 MG
100 MG
25 MG
100 MG
600 MG
0.15-0.03
300 MG
100 MG
50 MG/5 ML
100 MG/ML
0.2 MG/ML
0.2 MG/ML
1 %
0.01 %
1 %
0.05 MG/ML
0.1 MG/ML
1 MG/2.5ML
0.8 MG/2ML
1.2 MG/3ML
0.4 MG/ML
1 MG/ML
5 MG
7.5 MG
2 %
1 %
4 %
0.5 %
10 MG
20 MG
5 MG
30 MG
40 MG
10 MG
20 MG
5 MG
30 MG
40 MG
